id,loan_pred,loan_prob
60058,0,0.0413
60059,0,0.015
60060,0,0.0661
60061,0,0.0097
60062,0,0.1306
60063,0,0.0118
60064,0,0.008
60065,0,0.0085
60066,0,0.0834
60067,0,0.1236
60068,0,0.0106
60069,0,0.0103
60070,0,0.0127
60071,0,0.0056
60072,0,0.1089
60073,0,0.0217
60074,0,0.0438
60075,0,0.028
60076,0,0.0802
60077,0,0.0542
60078,0,0.0292
60079,0,0.01
60080,0,0.0103
60081,0,0.1607
60082,0,0.032
60083,0,0.035
60084,0,0.0895
60085,0,0.0509
60086,0,0.1048
60087,0,0.0061
60088,0,0.0313
60089,0,0.0255
60090,0,0.0281
60091,1,0.9422
60092,0,0.0082
60093,0,0.0315
60094,0,0.0035
60095,0,0.1795
60096,0,0.0111
60097,0,0.0014
60098,0,0.2485
60099,0,0.0131
60100,0,0.0112
60101,0,0.0193
60102,0,0.0101
60103,0,0.006
60104,0,0.1135
60105,0,0.0268
60106,0,0.0019
60107,0,0.0076
60108,0,0.011
60109,0,0.0432
60110,0,0.0453
60111,0,0.0032
60112,0,0.0369
60113,0,0.0202
60114,0,0.1148
60115,0,0.002
60116,1,0.8877
60117,0,0.0153
60118,0,0.032
60119,0,0.0072
60120,0,0.0674
60121,0,0.0362
60122,0,0.0384
60123,0,0.0144
60124,0,0.0288
60125,0,0.1405
60126,0,0.023
60127,0,0.0383
60128,0,0.0133
60129,0,0.0051
60130,0,0.016
60131,1,0.8023
60132,1,0.9944
60133,0,0.1206
60134,0,0.0157
60135,0,0.029
60136,0,0.0127
60137,0,0.0211
60138,0,0.0631
60139,0,0.091
60140,0,0.2338
60141,0,0.0023
60142,0,0.0065
60143,1,0.9907
60144,0,0.1397
60145,0,0.012
60146,0,0.1181
60147,0,0.0306
60148,0,0.002
60149,0,0.0049
60150,0,0.0136
60151,1,0.9421
60152,0,0.0176
60153,0,0.0206
60154,0,0.1006
60155,0,0.0145
60156,0,0.0232
60157,0,0.1359
60158,0,0.0083
60159,0,0.0165
60160,0,0.0108
60161,0,0.0135
60162,0,0.3028
60163,0,0.0161
60164,0,0.0124
60165,0,0.0873
60166,0,0.0432
60167,0,0.0285
60168,0,0.1364
60169,0,0.0021
60170,0,0.0064
60171,0,0.0122
60172,0,0.0038
60173,0,0.0723
60174,0,0.0117
60175,0,0.0766
60176,0,0.0386
60177,0,0.0349
60178,0,0.0256
60179,0,0.0241
60180,0,0.0045
60181,0,0.0147
60182,0,0.0477
60183,0,0.2805
60184,0,0.0025
60185,0,0.0277
60186,1,0.9799
60187,0,0.0535
60188,0,0.0506
60189,0,0.0347
60190,0,0.234
60191,0,0.0455
60192,0,0.0055
60193,0,0.013
60194,0,0.0831
60195,0,0.0539
60196,1,0.9671
60197,0,0.0055
60198,0,0.0491
60199,0,0.0079
60200,0,0.0094
60201,0,0.0706
60202,0,0.0261
60203,0,0.0517
60204,1,0.934
60205,0,0.0056
60206,0,0.0362
60207,1,0.9153
60208,0,0.0124
60209,0,0.1711
60210,0,0.0204
60211,1,0.9963
60212,0,0.0107
60213,0,0.0061
60214,0,0.0233
60215,0,0.0209
60216,0,0.0812
60217,0,0.0087
60218,0,0.0417
60219,0,0.1279
60220,1,0.6923
60221,0,0.0127
60222,0,0.0134
60223,0,0.018
60224,0,0.0193
60225,1,0.7526
60226,0,0.0199
60227,0,0.0057
60228,1,0.5889
60229,0,0.0562
60230,0,0.1033
60231,1,0.8645
60232,0,0.031
60233,1,0.9464
60234,0,0.0519
60235,0,0.0363
60236,0,0.014
60237,0,0.0262
60238,0,0.0593
60239,1,0.9722
60240,1,0.8897
60241,0,0.0239
60242,0,0.0334
60243,0,0.0125
60244,0,0.2429
60245,0,0.0381
60246,0,0.0099
60247,0,0.008
60248,0,0.0139
60249,0,0.0253
60250,0,0.0304
60251,0,0.0241
60252,0,0.0226
60253,1,0.9678
60254,0,0.043
60255,0,0.0385
60256,0,0.0275
60257,0,0.0982
60258,0,0.0119
60259,0,0.0075
60260,0,0.0132
60261,0,0.0146
60262,0,0.0077
60263,0,0.002
60264,0,0.0416
60265,0,0.0492
60266,0,0.0083
60267,0,0.0026
60268,0,0.012
60269,0,0.0655
60270,1,0.9603
60271,0,0.0168
60272,0,0.1764
60273,0,0.018
60274,1,0.9164
60275,0,0.0601
60276,0,0.0169
60277,0,0.0272
60278,0,0.031
60279,0,0.0816
60280,0,0.0124
60281,0,0.0493
60282,0,0.3426
60283,0,0.0665
60284,0,0.0047
60285,0,0.2169
60286,0,0.0295
60287,0,0.0194
60288,0,0.1039
60289,0,0.0046
60290,1,0.9539
60291,0,0.4543
60292,0,0.0084
60293,0,0.0332
60294,0,0.0107
60295,0,0.0084
60296,0,0.0563
60297,0,0.0277
60298,0,0.0075
60299,1,0.9784
60300,0,0.0339
60301,0,0.1872
60302,0,0.0024
60303,0,0.0472
60304,0,0.0031
60305,1,0.9147
60306,0,0.0218
60307,0,0.0288
60308,0,0.0324
60309,0,0.017
60310,0,0.0188
60311,1,0.9809
60312,0,0.4689
60313,1,0.8451
60314,0,0.0082
60315,0,0.2329
60316,0,0.1357
60317,0,0.0803
60318,0,0.0031
60319,0,0.0055
60320,0,0.0269
60321,0,0.0131
60322,0,0.2731
60323,0,0.0213
60324,0,0.2251
60325,0,0.1275
60326,0,0.0109
60327,1,0.9743
60328,0,0.0147
60329,0,0.0744
60330,1,0.9822
60331,0,0.1011
60332,0,0.0322
60333,0,0.0049
60334,0,0.0212
60335,0,0.1064
60336,0,0.0082
60337,0,0.0059
60338,0,0.0123
60339,0,0.0013
60340,0,0.0179
60341,0,0.0293
60342,0,0.0213
60343,0,0.0111
60344,0,0.0169
60345,0,0.0226
60346,0,0.1638
60347,1,0.7171
60348,0,0.095
60349,0,0.0278
60350,0,0.0845
60351,0,0.0181
60352,0,0.0039
60353,0,0.0486
60354,0,0.0129
60355,0,0.1809
60356,0,0.0027
60357,0,0.0197
60358,0,0.0062
60359,0,0.0716
60360,0,0.0082
60361,0,0.0564
60362,0,0.0258
60363,0,0.0261
60364,0,0.0779
60365,0,0.0188
60366,0,0.0315
60367,0,0.0167
60368,0,0.0379
60369,0,0.0235
60370,0,0.0057
60371,0,0.0193
60372,0,0.0159
60373,0,0.4903
60374,0,0.0139
60375,0,0.0146
60376,0,0.0428
60377,0,0.0125
60378,0,0.0372
60379,1,0.9821
60380,0,0.0854
60381,0,0.0096
60382,0,0.0032
60383,0,0.0123
60384,0,0.0413
60385,0,0.0035
60386,0,0.0084
60387,0,0.0277
60388,0,0.0161
60389,1,0.995
60390,0,0.0833
60391,0,0.115
60392,0,0.0287
60393,0,0.0272
60394,0,0.1621
60395,0,0.0014
60396,0,0.0142
60397,1,0.9242
60398,0,0.0082
60399,0,0.0363
60400,0,0.0173
60401,0,0.0193
60402,0,0.0105
60403,1,0.9966
60404,0,0.0065
60405,0,0.0342
60406,0,0.005
60407,0,0.0134
60408,0,0.0175
60409,0,0.0113
60410,0,0.0076
60411,0,0.0216
60412,1,0.6937
60413,0,0.0484
60414,0,0.0109
60415,0,0.0054
60416,0,0.0797
60417,0,0.0213
60418,0,0.0765
60419,0,0.0066
60420,0,0.04
60421,0,0.0192
60422,0,0.008
60423,0,0.0234
60424,0,0.235
60425,0,0.0728
60426,0,0.016
60427,0,0.0535
60428,0,0.0184
60429,0,0.0098
60430,0,0.0058
60431,0,0.0766
60432,0,0.0123
60433,1,0.5708
60434,0,0.0577
60435,0,0.017
60436,0,0.0368
60437,0,0.0624
60438,1,0.9927
60439,0,0.0041
60440,1,0.9598
60441,0,0.0498
60442,0,0.0017
60443,0,0.0777
60444,0,0.01
60445,0,0.0137
60446,0,0.0487
60447,0,0.0459
60448,0,0.004
60449,1,0.9875
60450,0,0.0128
60451,0,0.0224
60452,0,0.0278
60453,0,0.0311
60454,0,0.0062
60455,0,0.006
60456,0,0.0802
60457,0,0.0733
60458,0,0.0076
60459,0,0.0527
60460,1,0.8927
60461,0,0.0037
60462,0,0.0042
60463,0,0.0278
60464,0,0.005
60465,0,0.0179
60466,0,0.0782
60467,1,0.9149
60468,0,0.0685
60469,0,0.0463
60470,0,0.0635
60471,0,0.0049
60472,0,0.015
60473,0,0.0012
60474,0,0.0133
60475,0,0.2171
60476,0,0.0057
60477,0,0.0194
60478,1,0.9734
60479,0,0.0396
60480,0,0.0057
60481,0,0.0019
60482,0,0.0158
60483,0,0.0028
60484,0,0.4679
60485,0,0.131
60486,0,0.0221
60487,0,0.045
60488,0,0.0815
60489,0,0.0091
60490,0,0.223
60491,0,0.0309
60492,0,0.2116
60493,0,0.0065
60494,0,0.0304
60495,0,0.0118
60496,0,0.0541
60497,0,0.0535
60498,0,0.1809
60499,0,0.0029
60500,0,0.0176
60501,0,0.015
60502,0,0.014
60503,0,0.0182
60504,0,0.3402
60505,0,0.0071
60506,1,0.8147
60507,0,0.0457
60508,0,0.0116
60509,0,0.0208
60510,1,0.725
60511,0,0.0536
60512,0,0.0302
60513,0,0.0018
60514,0,0.0053
60515,0,0.0312
60516,0,0.091
60517,0,0.0047
60518,0,0.0328
60519,0,0.0213
60520,0,0.0206
60521,1,0.7928
60522,0,0.005
60523,0,0.0587
60524,0,0.0081
60525,1,0.967
60526,0,0.1112
60527,1,0.5302
60528,0,0.0104
60529,0,0.0038
60530,0,0.0765
60531,0,0.0334
60532,0,0.0685
60533,0,0.1051
60534,0,0.0413
60535,0,0.0296
60536,1,0.7622
60537,0,0.016
60538,0,0.0086
60539,1,0.8964
60540,0,0.0174
60541,0,0.014
60542,0,0.0087
60543,0,0.1573
60544,0,0.0228
60545,0,0.4627
60546,0,0.0277
60547,0,0.0021
60548,0,0.0641
60549,0,0.018
60550,0,0.3045
60551,0,0.0406
60552,0,0.0094
60553,0,0.0541
60554,0,0.0834
60555,0,0.0834
60556,0,0.0331
60557,0,0.4224
60558,0,0.039
60559,0,0.0091
60560,1,0.8433
60561,0,0.0051
60562,1,0.922
60563,1,0.9937
60564,0,0.0187
60565,0,0.0537
60566,0,0.0189
60567,0,0.0304
60568,0,0.0181
60569,0,0.0748
60570,0,0.0024
60571,0,0.0585
60572,0,0.0066
60573,0,0.0264
60574,1,0.9616
60575,0,0.0394
60576,0,0.1926
60577,0,0.0124
60578,0,0.0615
60579,0,0.0742
60580,0,0.0087
60581,0,0.0199
60582,1,0.9623
60583,0,0.0104
60584,1,0.9483
60585,1,0.8802
60586,0,0.0461
60587,0,0.0027
60588,0,0.0266
60589,0,0.0162
60590,0,0.0153
60591,0,0.0252
60592,0,0.0125
60593,0,0.019
60594,1,0.8763
60595,0,0.1241
60596,0,0.0074
60597,0,0.0039
60598,0,0.0243
60599,0,0.0117
60600,0,0.0056
60601,0,0.0088
60602,1,0.925
60603,0,0.0094
60604,0,0.05
60605,0,0.0059
60606,0,0.0018
60607,0,0.0111
60608,0,0.0481
60609,0,0.0147
60610,0,0.0164
60611,0,0.0222
60612,0,0.0076
60613,0,0.0273
60614,0,0.0466
60615,1,0.8713
60616,1,0.9979
60617,1,0.8498
60618,0,0.0716
60619,0,0.0505
60620,0,0.0167
60621,1,0.9738
60622,0,0.0055
60623,0,0.0536
60624,0,0.0068
60625,0,0.381
60626,0,0.0291
60627,0,0.1179
60628,0,0.0067
60629,0,0.0227
60630,0,0.1244
60631,1,0.8295
60632,0,0.0062
60633,0,0.0198
60634,0,0.02
60635,0,0.0064
60636,0,0.0092
60637,0,0.0545
60638,0,0.0177
60639,0,0.0499
60640,0,0.0026
60641,0,0.0028
60642,0,0.0697
60643,0,0.0599
60644,0,0.0016
60645,1,0.9512
60646,0,0.018
60647,0,0.0205
60648,0,0.0274
60649,0,0.0311
60650,1,0.9983
60651,0,0.0071
60652,0,0.0027
60653,0,0.017
60654,0,0.0268
60655,0,0.0451
60656,0,0.0453
60657,0,0.0273
60658,1,0.9893
60659,1,0.9963
60660,0,0.024
60661,0,0.0121
60662,1,0.9695
60663,0,0.0082
60664,1,0.9394
60665,0,0.0077
60666,0,0.0133
60667,0,0.0373
60668,0,0.0093
60669,0,0.0069
60670,0,0.034
60671,0,0.0293
60672,0,0.0021
60673,0,0.0404
60674,0,0.0138
60675,0,0.0093
60676,0,0.0179
60677,0,0.0007
60678,0,0.0118
60679,1,0.907
60680,0,0.1142
60681,0,0.0181
60682,1,0.703
60683,0,0.0509
60684,0,0.024
60685,0,0.0401
60686,0,0.0173
60687,0,0.0191
60688,0,0.0395
60689,0,0.0774
60690,0,0.0273
60691,0,0.0502
60692,0,0.0507
60693,0,0.1066
60694,0,0.0207
60695,0,0.0472
60696,0,0.0219
60697,0,0.0282
60698,0,0.0141
60699,0,0.1197
60700,0,0.006
60701,0,0.0086
60702,0,0.0577
60703,0,0.0025
60704,0,0.0214
60705,0,0.119
60706,0,0.0203
60707,0,0.0065
60708,0,0.0516
60709,0,0.0242
60710,0,0.0349
60711,0,0.0031
60712,0,0.0248
60713,1,0.8169
60714,1,0.9768
60715,0,0.0095
60716,1,0.9363
60717,0,0.0221
60718,0,0.0077
60719,0,0.0225
60720,0,0.024
60721,0,0.0056
60722,1,0.9905
60723,0,0.0377
60724,0,0.0676
60725,0,0.0175
60726,0,0.0289
60727,0,0.0344
60728,0,0.0136
60729,1,0.9233
60730,0,0.0338
60731,0,0.0023
60732,0,0.0063
60733,1,0.9167
60734,0,0.038
60735,0,0.0053
60736,0,0.0066
60737,1,0.9888
60738,0,0.0482
60739,1,0.7199
60740,0,0.074
60741,0,0.2096
60742,0,0.0879
60743,0,0.008
60744,0,0.0293
60745,0,0.0363
60746,0,0.0537
60747,0,0.0263
60748,0,0.0033
60749,0,0.0175
60750,0,0.0157
60751,0,0.0201
60752,0,0.0106
60753,0,0.0515
60754,0,0.0046
60755,0,0.2592
60756,0,0.0218
60757,0,0.0576
60758,0,0.0447
60759,0,0.0039
60760,0,0.0193
60761,0,0.0141
60762,0,0.0025
60763,0,0.0312
60764,0,0.0122
60765,0,0.0109
60766,0,0.0115
60767,0,0.0119
60768,0,0.0224
60769,0,0.0107
60770,0,0.0446
60771,0,0.0121
60772,0,0.0295
60773,0,0.0762
60774,0,0.0183
60775,0,0.0196
60776,0,0.0026
60777,0,0.182
60778,0,0.0333
60779,0,0.0095
60780,0,0.0133
60781,0,0.0056
60782,0,0.0009
60783,0,0.008
60784,0,0.0321
60785,0,0.0249
60786,0,0.0198
60787,0,0.0203
60788,1,0.9825
60789,0,0.0555
60790,0,0.0147
60791,0,0.0085
60792,0,0.0101
60793,1,0.5093
60794,0,0.011
60795,0,0.0241
60796,0,0.0633
60797,0,0.002
60798,0,0.0564
60799,0,0.1677
60800,0,0.0474
60801,0,0.0172
60802,0,0.0126
60803,0,0.0216
60804,0,0.0343
60805,0,0.0288
60806,0,0.0106
60807,0,0.0029
60808,0,0.0286
60809,0,0.0196
60810,0,0.0085
60811,0,0.0148
60812,0,0.1381
60813,0,0.1937
60814,0,0.0649
60815,0,0.1174
60816,0,0.0129
60817,0,0.0643
60818,0,0.0405
60819,1,0.9412
60820,1,0.9516
60821,0,0.0298
60822,0,0.0401
60823,0,0.0662
60824,0,0.0207
60825,0,0.0168
60826,0,0.031
60827,0,0.0231
60828,0,0.0139
60829,0,0.0094
60830,0,0.0546
60831,0,0.0214
60832,0,0.0063
60833,0,0.0121
60834,0,0.1208
60835,1,0.7798
60836,0,0.0092
60837,0,0.0636
60838,0,0.0491
60839,0,0.0142
60840,0,0.064
60841,0,0.0177
60842,0,0.0387
60843,1,0.9331
60844,0,0.0259
60845,0,0.0168
60846,0,0.0026
60847,0,0.0559
60848,0,0.0445
60849,0,0.01
60850,0,0.0134
60851,0,0.0356
60852,0,0.0174
60853,0,0.0376
60854,0,0.0012
60855,0,0.0058
60856,0,0.0063
60857,0,0.2758
60858,0,0.0379
60859,1,0.6548
60860,0,0.0253
60861,0,0.0134
60862,0,0.0674
60863,0,0.0177
60864,0,0.0057
60865,0,0.0039
60866,0,0.0265
60867,0,0.0176
60868,0,0.0366
60869,0,0.0204
60870,0,0.0095
60871,1,0.6895
60872,0,0.0565
60873,0,0.0332
60874,0,0.0287
60875,0,0.0025
60876,0,0.0082
60877,0,0.0158
60878,0,0.026
60879,0,0.0045
60880,0,0.0074
60881,0,0.016
60882,0,0.0049
60883,0,0.0096
60884,0,0.0145
60885,0,0.0151
60886,1,0.9373
60887,0,0.0092
60888,1,0.8964
60889,0,0.006
60890,0,0.0244
60891,0,0.2198
60892,0,0.0235
60893,0,0.0577
60894,0,0.0102
60895,0,0.006
60896,0,0.0103
60897,0,0.0847
60898,0,0.0123
60899,0,0.0104
60900,0,0.0268
60901,0,0.1636
60902,0,0.0161
60903,0,0.0045
60904,0,0.0082
60905,0,0.0785
60906,0,0.0202
60907,0,0.027
60908,0,0.0142
60909,0,0.0099
60910,0,0.0635
60911,0,0.0072
60912,0,0.0263
60913,0,0.1669
60914,0,0.0559
60915,1,0.7918
60916,0,0.029
60917,0,0.0094
60918,0,0.016
60919,1,0.9886
60920,0,0.1022
60921,0,0.016
60922,0,0.003
60923,0,0.1544
60924,0,0.0461
60925,0,0.0155
60926,1,0.8793
60927,0,0.2175
60928,0,0.0088
60929,0,0.0341
60930,0,0.0087
60931,0,0.0354
60932,0,0.0244
60933,0,0.0303
60934,0,0.082
60935,1,0.9838
60936,1,0.9473
60937,0,0.015
60938,0,0.0148
60939,0,0.0184
60940,0,0.1167
60941,0,0.0057
60942,0,0.0064
60943,0,0.011
60944,0,0.0101
60945,0,0.0084
60946,0,0.0318
60947,0,0.0203
60948,0,0.0623
60949,0,0.0559
60950,0,0.0185
60951,0,0.0244
60952,0,0.0309
60953,0,0.0125
60954,0,0.0165
60955,0,0.1119
60956,0,0.4562
60957,0,0.024
60958,0,0.0989
60959,0,0.0889
60960,0,0.0981
60961,0,0.0899
60962,0,0.0279
60963,0,0.0257
60964,0,0.0611
60965,0,0.4999
60966,0,0.078
60967,0,0.0151
60968,0,0.27
60969,0,0.0067
60970,0,0.2719
60971,0,0.0104
60972,1,0.9539
60973,0,0.0157
60974,0,0.0111
60975,0,0.0311
60976,0,0.0706
60977,1,0.9206
60978,0,0.0108
60979,0,0.0232
60980,0,0.0256
60981,1,0.9346
60982,0,0.0445
60983,1,0.9828
60984,1,0.8516
60985,0,0.0644
60986,0,0.0146
60987,0,0.12
60988,0,0.071
60989,0,0.0206
60990,0,0.0154
60991,0,0.0072
60992,0,0.0185
60993,0,0.0186
60994,0,0.0389
60995,0,0.0069
60996,1,0.9906
60997,0,0.1512
60998,0,0.066
60999,0,0.0116
61000,0,0.0243
61001,0,0.0084
61002,1,0.9738
61003,0,0.0347
61004,0,0.0167
61005,0,0.1984
61006,0,0.1549
61007,1,0.5822
61008,0,0.0726
61009,0,0.0154
61010,1,0.9452
61011,0,0.0066
61012,0,0.027
61013,0,0.0074
61014,1,0.9475
61015,1,0.9223
61016,0,0.0409
61017,0,0.0455
61018,0,0.0199
61019,0,0.0379
61020,1,0.9061
61021,0,0.0091
61022,1,0.9562
61023,0,0.0078
61024,0,0.1248
61025,0,0.0639
61026,0,0.0009
61027,0,0.0011
61028,0,0.0174
61029,0,0.0679
61030,0,0.0153
61031,1,0.9802
61032,0,0.0321
61033,0,0.005
61034,0,0.0369
61035,0,0.0112
61036,0,0.0963
61037,1,0.9906
61038,0,0.0034
61039,0,0.0043
61040,0,0.0225
61041,1,0.9013
61042,0,0.0405
61043,0,0.0057
61044,0,0.0392
61045,1,0.9512
61046,0,0.0603
61047,0,0.0052
61048,0,0.016
61049,0,0.2664
61050,0,0.0179
61051,0,0.0539
61052,0,0.0029
61053,1,0.9059
61054,0,0.0365
61055,0,0.0095
61056,0,0.0081
61057,0,0.065
61058,0,0.0246
61059,0,0.0144
61060,0,0.0329
61061,0,0.2128
61062,0,0.0206
61063,1,0.7325
61064,0,0.0105
61065,0,0.0249
61066,0,0.028
61067,0,0.0063
61068,1,0.8893
61069,0,0.0148
61070,0,0.0037
61071,0,0.154
61072,0,0.0049
61073,0,0.0175
61074,0,0.0242
61075,0,0.0186
61076,0,0.015
61077,0,0.0335
61078,1,0.8542
61079,0,0.0446
61080,0,0.0079
61081,0,0.1391
61082,0,0.0359
61083,0,0.053
61084,0,0.0097
61085,1,0.9487
61086,0,0.0145
61087,0,0.0137
61088,0,0.0026
61089,0,0.0425
61090,0,0.0049
61091,0,0.0878
61092,0,0.008
61093,1,0.9413
61094,0,0.0552
61095,1,0.786
61096,0,0.0031
61097,0,0.0078
61098,0,0.015
61099,0,0.011
61100,0,0.0069
61101,0,0.023
61102,1,0.923
61103,0,0.1512
61104,0,0.0489
61105,0,0.0093
61106,0,0.0122
61107,0,0.0466
61108,1,0.9016
61109,1,0.9571
61110,0,0.0132
61111,0,0.2276
61112,0,0.0357
61113,0,0.015
61114,0,0.0223
61115,0,0.0317
61116,1,0.9722
61117,0,0.0102
61118,0,0.0434
61119,0,0.0173
61120,1,0.9666
61121,0,0.0718
61122,0,0.0082
61123,0,0.192
61124,0,0.0114
61125,0,0.0031
61126,0,0.0078
61127,0,0.0627
61128,0,0.022
61129,0,0.1878
61130,0,0.0109
61131,0,0.0147
61132,0,0.0185
61133,0,0.0222
61134,0,0.0868
61135,0,0.0108
61136,0,0.037
61137,0,0.014
61138,0,0.0018
61139,0,0.0045
61140,0,0.3432
61141,0,0.0358
61142,0,0.0095
61143,0,0.0774
61144,1,0.9348
61145,0,0.0336
61146,0,0.011
61147,0,0.1326
61148,1,0.8575
61149,0,0.0199
61150,0,0.0423
61151,0,0.0087
61152,0,0.0088
61153,0,0.0066
61154,0,0.0821
61155,0,0.0352
61156,1,0.9452
61157,0,0.0144
61158,1,0.7516
61159,1,0.854
61160,1,0.9388
61161,1,0.9581
61162,0,0.2121
61163,1,0.9817
61164,0,0.0389
61165,0,0.2032
61166,0,0.0044
61167,0,0.0203
61168,0,0.0337
61169,0,0.0162
61170,0,0.0285
61171,1,0.9898
61172,0,0.0048
61173,0,0.02
61174,0,0.1317
61175,1,0.7258
61176,0,0.0065
61177,0,0.0225
61178,0,0.0487
61179,0,0.0442
61180,0,0.0565
61181,0,0.047
61182,0,0.0154
61183,1,0.6277
61184,0,0.0063
61185,0,0.0253
61186,0,0.0215
61187,0,0.1805
61188,1,0.9837
61189,0,0.0148
61190,1,0.9312
61191,0,0.016
61192,1,0.8945
61193,1,0.9341
61194,1,0.9828
61195,0,0.0035
61196,0,0.0228
61197,0,0.0287
61198,0,0.1176
61199,0,0.0059
61200,0,0.0174
61201,0,0.0059
61202,0,0.0018
61203,0,0.0926
61204,0,0.0071
61205,0,0.0137
61206,0,0.0171
61207,0,0.0394
61208,0,0.1709
61209,0,0.0062
61210,0,0.007
61211,0,0.0064
61212,0,0.2578
61213,0,0.0704
61214,0,0.0957
61215,0,0.0524
61216,0,0.054
61217,0,0.0113
61218,0,0.224
61219,0,0.0092
61220,0,0.0207
61221,0,0.0187
61222,0,0.0061
61223,0,0.0044
61224,0,0.1352
61225,0,0.0019
61226,0,0.0215
61227,0,0.0184
61228,0,0.0533
61229,0,0.0224
61230,0,0.0214
61231,0,0.0138
61232,0,0.0115
61233,0,0.0096
61234,0,0.2261
61235,1,0.8758
61236,0,0.062
61237,0,0.042
61238,1,0.9479
61239,1,0.9172
61240,0,0.0214
61241,0,0.0391
61242,0,0.2817
61243,0,0.1328
61244,0,0.0157
61245,1,0.6252
61246,0,0.0294
61247,0,0.0656
61248,0,0.0042
61249,0,0.0036
61250,0,0.0159
61251,0,0.0271
61252,1,0.9548
61253,1,0.8011
61254,0,0.2296
61255,1,0.9339
61256,0,0.0555
61257,0,0.0176
61258,0,0.0033
61259,0,0.0251
61260,1,0.6502
61261,0,0.0215
61262,0,0.0263
61263,0,0.0358
61264,0,0.0031
61265,0,0.028
61266,0,0.0161
61267,0,0.1595
61268,0,0.0036
61269,1,0.7358
61270,1,0.8801
61271,0,0.4139
61272,0,0.0264
61273,0,0.2573
61274,0,0.0147
61275,0,0.0051
61276,0,0.0386
61277,0,0.0245
61278,0,0.0983
61279,0,0.0496
61280,0,0.0158
61281,0,0.0058
61282,0,0.017
61283,0,0.0865
61284,0,0.0577
61285,0,0.1221
61286,0,0.0481
61287,0,0.1068
61288,0,0.0642
61289,0,0.0237
61290,0,0.0096
61291,0,0.0244
61292,0,0.3415
61293,0,0.011
61294,0,0.0103
61295,0,0.0208
61296,0,0.0203
61297,0,0.01
61298,0,0.0371
61299,0,0.1043
61300,1,0.9462
61301,0,0.0319
61302,0,0.0169
61303,0,0.0582
61304,0,0.227
61305,0,0.003
61306,0,0.012
61307,0,0.1438
61308,0,0.0123
61309,0,0.0032
61310,0,0.0397
61311,0,0.0138
61312,0,0.0364
61313,0,0.0946
61314,1,0.9798
61315,0,0.1018
61316,0,0.007
61317,1,0.9532
61318,0,0.0653
61319,0,0.023
61320,0,0.0301
61321,1,0.9797
61322,0,0.0359
61323,0,0.0271
61324,0,0.0724
61325,0,0.074
61326,0,0.0079
61327,0,0.1683
61328,0,0.0605
61329,0,0.0259
61330,0,0.0642
61331,0,0.0642
61332,0,0.0162
61333,0,0.0193
61334,0,0.3787
61335,0,0.0117
61336,1,0.9271
61337,0,0.2597
61338,0,0.0206
61339,0,0.0126
61340,0,0.0158
61341,0,0.0132
61342,0,0.0726
61343,0,0.0209
61344,0,0.098
61345,0,0.0348
61346,0,0.0301
61347,0,0.0922
61348,0,0.0422
61349,0,0.2932
61350,0,0.1422
61351,1,0.7846
61352,0,0.0134
61353,0,0.0237
61354,0,0.0106
61355,0,0.0339
61356,0,0.0582
61357,0,0.0083
61358,1,0.9716
61359,0,0.0305
61360,0,0.1323
61361,0,0.0247
61362,0,0.039
61363,1,0.9227
61364,0,0.0522
61365,0,0.006
61366,0,0.0091
61367,0,0.0107
61368,0,0.0388
61369,0,0.0157
61370,0,0.012
61371,0,0.0182
61372,0,0.0334
61373,0,0.0398
61374,0,0.0101
61375,0,0.0288
61376,0,0.1555
61377,0,0.0086
61378,0,0.0189
61379,1,0.9941
61380,0,0.0549
61381,1,0.965
61382,0,0.0167
61383,0,0.0067
61384,0,0.0089
61385,0,0.0125
61386,0,0.0233
61387,0,0.0064
61388,0,0.0233
61389,0,0.0154
61390,0,0.0075
61391,0,0.0713
61392,0,0.0063
61393,0,0.0065
61394,0,0.02
61395,0,0.1187
61396,0,0.0121
61397,0,0.0303
61398,0,0.0074
61399,0,0.0058
61400,0,0.193
61401,0,0.0561
61402,0,0.0321
61403,0,0.0264
61404,0,0.0017
61405,0,0.0319
61406,0,0.0099
61407,0,0.0254
61408,0,0.0553
61409,0,0.006
61410,1,0.5058
61411,0,0.4672
61412,0,0.0105
61413,0,0.0149
61414,1,0.9651
61415,1,0.9672
61416,0,0.026
61417,0,0.0156
61418,1,0.9617
61419,0,0.0117
61420,0,0.0028
61421,0,0.01
61422,0,0.0473
61423,0,0.0085
61424,0,0.0104
61425,0,0.0037
61426,0,0.1204
61427,0,0.0126
61428,0,0.1842
61429,0,0.024
61430,0,0.0386
61431,1,0.9386
61432,0,0.0124
61433,0,0.0215
61434,1,0.9898
61435,0,0.0226
61436,0,0.135
61437,0,0.0561
61438,0,0.0025
61439,1,0.9449
61440,1,0.9703
61441,0,0.0283
61442,0,0.0277
61443,0,0.0312
61444,0,0.0033
61445,0,0.0284
61446,0,0.0419
61447,0,0.009
61448,0,0.0782
61449,0,0.0039
61450,0,0.0079
61451,0,0.0022
61452,0,0.0156
61453,0,0.0254
61454,0,0.0096
61455,0,0.0076
61456,0,0.0213
61457,0,0.0212
61458,0,0.0159
61459,0,0.0114
61460,0,0.0389
61461,0,0.0159
61462,0,0.0707
61463,1,0.9482
61464,0,0.0409
61465,0,0.0236
61466,0,0.1349
61467,0,0.0234
61468,0,0.0256
61469,0,0.0482
61470,0,0.0096
